song_id,song_name,billboard,artist_updated,artist_id,popularity,explicit,song_type
4yL5WpJZmoxAV4udhE55VY,Country Nation,Brad Paisley,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,47,FALSE,Solo
25R5Tdr4K7ENb6umHzdCXn,Alive,Sia,Sia,5WUlDfRSoLAfcVSX1WnrxN,62,FALSE,Solo
6VZCuvHwk3xmjwgKga0bNi,I Got the Boy,Jana Kramer,Jana Kramer,2PaRhxWFaqCUZybJDDoNrf,53,FALSE,Solo
79dlQxvdsCDApoM8XChkpy,Mr. Misunderstood,Eric Church,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,58,FALSE,Solo
1cdzfFjEbUbgTm5nv3FgXR,Focus,Ariana Grande,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,63,FALSE,Solo
1uhaXll708Tq7NDwu7fJBd,Gonna Know We Were Here,Jason Aldean,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,37,FALSE,Solo
3px2rAPu74ltbkf9eZsZ8h,Emperor's New Clothes,Panic! At The Disco,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,70,FALSE,Solo
0SNIAtRCPVVLoGEPcuHSIc,I'll Show You,Justin Bieber,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,64,FALSE,Solo
6Xs7OKt6i0Ddq8B4M5Dgvr,New Americana,Halsey,Halsey,26VFTg2z8YR0cCuwLzESi2,63,FALSE,Solo
1BECwm5qkaBwlbfo4kpYx8,Death of a Bachelor,Panic! At The Disco,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,73,FALSE,Solo
3lSR267IJfT54p0Gfuw7mi,Right Hand,Drake,Drake,3TVXtAsR1Inumwj472S9r4,61,TRUE,Solo
1Ser4X0TKttOvo8bgdytTP,Come Get Her,Rae Sremmurd,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,74,TRUE,Solo
27OnRI6jSkxN9EAqZEVHjv,Ginza,J Balvin,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,44,FALSE,Solo
2d8JP84HNLKhmd6IYOoupQ,Trap Queen,Fetty Wap,Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,72,TRUE,Solo
3Vn9oCZbdI1EMO7jxdz2Rc,Lazarus,David Bowie,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,56,FALSE,Solo
6kEyuKmF4kZylB5LcuRd8Y,Space Oddity,David Bowie,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,43,FALSE,Solo
0Fao855T3klV3REFRFHRF3,Blackstar,David Bowie,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,49,FALSE,Solo
07nHpBQ9itIMxguWZOk5Fb,Used To Love You,Gwen Stefani,Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,44,FALSE,Solo
57gS5wJqIH6sbtBIIiioNY,Gonna,Blake Shelton,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,53,FALSE,Solo
1iuljeYz6ZG3GTJOZZkoer,RGF Island,Fetty Wap,Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,58,TRUE,Solo
4pdoeoOQSu6DNznlfNc5FP,Top Of The World,Tim McGraw,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,50,FALSE,Solo
46W2wkCzFerbeQbNz3EIaa,Smoke Break,Carrie Underwood,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,52,FALSE,Solo
2zhk0kypGeOPsaaZcjyc14,Burning House,Cam,Cam,5WRElKaZsn1tGnrgmJVAeO,61,FALSE,Solo
2IjyFRCRn8x1bEquOM3vxg,Purpose,Justin Bieber,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,68,FALSE,Solo
5u7o3wXWJI7AN1b9KIf3m8,Liquor,Chris Brown,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,56,TRUE,Solo
20fAoPjfYltmd3K3bO7gbt,Stick Talk,Future,Future,1RyvyyTE3xzB2ZywiAwp0i,61,TRUE,Solo
3wrP2GVxWH8VpHPOsKhYgz,Zero,Chris Brown,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,54,TRUE,Solo
0GhuwiwcAuw3zU5QHCmBiP,Hallelujah,Lindsey Stirling,Lindsey Stirling,378dH6EszOLFShpRzAQkVM,43,FALSE,Solo
4lvQiZUhHgG8Oldd8S97hd,Little More (Royalty),Chris Brown,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,52,FALSE,Solo
5ByIHT8s38diBQf6dkEWbt,Cheerleader,OMI,OMI,5MouCg6ta7zAxsfMEbc1uh,57,FALSE,Solo
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,One Direction,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,73,FALSE,Solo
5lFDtgWsjRJu8fPOAyJIAK,Back To Back,Drake,Drake,3TVXtAsR1Inumwj472S9r4,68,TRUE,Solo
4W38RXuQNuoTSwVsQA1OGC,Nothin' Like You,Dan + Shay,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,65,FALSE,Solo
5XFu5S1vBY7sNHlheCapOz,Strip It Down,Luke Bryan,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,62,FALSE,Solo
0fYVliAYKHuPmECRs1pbRf,Renegades,X Ambassadors,X Ambassadors,3NPpFNZtSTHheNBaWC82rB,72,FALSE,Solo
2SnNaoNhMjC1WRMTWD8qTX,Mark My Words,Justin Bieber,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,59,FALSE,Solo
3jSyE8r8vgg8fmwojoMzql,Already Callin' You Mine,Parmalee,Parmalee,4TshyQDihSYXSWqvclXl3I,51,FALSE,Solo
422lAAWQO9TqL1LxIPdhOn,Random,G-Eazy,G-Eazy,02kJSzxNuaWGqwubyUba0Z,60,TRUE,Solo
0H04yVa3DJxoXbLBpAb7iV,I'm Comin' Over,Chris Young,Chris Young,4BYxqVkZyFjtik7crYLg5Q,68,FALSE,Solo
1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,Ed Sheeran,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,82,FALSE,Solo
3DR9erpCCk10AiF7kVGmDk,How Deep Is Your Love,Calvin Harris & Disciples,2015 Pop Prince,7FPVdxLLhlBMs8YFxUMqi1,0,FALSE,Solo
62gFelpaDV9TPR4AybUfjK,Girls Just Want to Have Fun,Madi Davis,Madi Davis,1ElMTvVPnRlpOIzw5vZXRQ,15,FALSE,Solo
3y1t2sEahs8idFz2tiYNPO,Let Me See Ya Girl,Cole Swindell,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,60,FALSE,Solo
7GgQi7JTG4b6J4iEF4RTjF,Remedy,Adele,Adele,4dpARuHxo51G3z768sgnrY,60,FALSE,Solo
4yWCzA44dQyp0SoeM81bUb,Life Is Worth Living,Justin Bieber,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,60,FALSE,Solo
36phXHOKx8rO7CMp2vNX4x,Love Myself,Hailee Steinfeld,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,72,FALSE,Solo
2onCHFrhTinyUc6OawwU4Z,Rich $ex,Future,Future,1RyvyyTE3xzB2ZywiAwp0i,51,TRUE,Solo
5ZManJDV3CexO66nRCkdiV,Break Up with Him,Old Dominion,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,64,FALSE,Solo
7sK3nu6yk8urQ44ouEB7Au,Children,Justin Bieber,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,56,FALSE,Solo
6gcA4zzG6FnMEgPSDKbAMs,Been You,Justin Bieber,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,56,FALSE,Solo
5CRVwXGikmqzoRO6q7FeAg,If I Could Fly,One Direction,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,66,FALSE,Solo
5dONhl6aXFuN86UBdayF6W,Olivia,One Direction,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,66,FALSE,Solo
4AMnUGvZUVJgDuY7rOPzUZ,Get Used To It,Justin Bieber,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,54,FALSE,Solo
5omYVLodGmaxnhua99xIE8,A.M.,One Direction,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,63,FALSE,Solo
2Xcvt8NRLw0xbB3ClfW8MI,Temporary Fix,One Direction,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,57,FALSE,Solo
00IH8ZjI9ZGB51WRX1Oesj,Trust,Justin Bieber,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,52,FALSE,Solo
7rdP71W8x4UbJ0KAKBACbo,Never Enough,One Direction,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,59,FALSE,Solo
0kzw2tRyuL9rzipi5ntlIy,Shut Up and Dance,WALK THE MOON,WALK THE MOON,6DIS6PRrLS3wbnZsf7vYic,78,FALSE,Solo
34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,Ed Sheeran,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,81,FALSE,Solo
37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,Rachel Platten,3QLIkT4rD2FMusaqmkepbq,77,FALSE,Solo
1PWnAEQcbwQwK759otUbta,Writing's On The Wall,Sam Smith,Sam Smith,2wY79sveU1sp5g7SokKOiI,66,FALSE,Solo
46ZfPS5VpSQVU5gb82hg3K,Anything Goes,Florida Georgia Line,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,65,FALSE,Solo
2zFF6jG5hQArbzcXz3KUWk,Cool for the Summer,Demi Lovato,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,69,TRUE,Solo
2BqQQXuBOuhaWeUP7okEx0,Comfortable,K Camp,K CAMP,5bgfj5zUoWpyeVatGDjn6H,65,TRUE,Solo
6wfTb2he5ANMQSFnlamnyi,Save It for a Rainy Day,Kenny Chesney,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,59,FALSE,Solo
178OI1A3qjROeFeh8lmNwW,Traveller,Chris Stapleton,Chris Stapleton,4YLtscXsxbVgi031ovDDdh,63,FALSE,Solo
1i1rNVtxbE7rdFfpHuNq2j,Hold My Hand,Jess Glynne,Jess Glynne,4ScCswdRlyA23odg9thgIO,62,FALSE,Solo
6pf9datdAtxQj4EU8UYHSx,Levels,Nick Jonas,Nick Jonas,4Rxn7Im3LGfyRkY2FlHhWi,58,FALSE,Solo
7oGZAicScQt96OAW4AruYy,Want to Want Me,Jason Derulo,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,74,FALSE,Solo
2iuZJX9X9P0GKaE93xcPjk,Sugar,Maroon 5,Maroon 5,04gDigrS5kc9YWfZHwBETP,77,TRUE,Solo
6V3wTb4VVDWRw3YEDgc6Py,Used to Love You Sober,Kane Brown,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,60,FALSE,Solo
6C2XDnr9B6obGMVhHS1Nmo,Gonna Wanna Tonight,Chase Rice,Chase Rice,6pBNfggcZZDCmb0p92OnGn,58,FALSE,Solo
4T0ScSPdQKmGvruK7pavNP,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,56,TRUE,Solo
0dwudL6pM7zLO7MSUxMUYd,Lose My Mind,Brett Eldredge,Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,50,FALSE,Solo
4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,Rae Sremmurd,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,70,TRUE,Solo
77CmG7yRD68NZmOMikeM29,"John Cougar, John Deere, John 3:16",Keith Urban,Keith Urban,0u2FHSq3ln94y5Q57xazwf,41,FALSE,Solo
1klGbW5a9qTBFUjFfddbmU,Can't Sleep Love,Pentatonix,Pentatonix,26AHtbjWKiwYzsoGoUZq53,59,FALSE,Solo
1TwLKNsCnhi1HxbIi4bAW0,House Party,Sam Hunt,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,71,FALSE,Solo
1Ji5c0euTJ0kzJ1vqKJy1B,Fly,Maddie & Tae,Maddie & Tae,34bhyY8jfKez7uKakMfy4y,38,FALSE,Solo
2HklyUw3TR56nVyVJAIhw5,Love Me,The 1975,The 1975,3mIj9lX2MWuHmhNCA7LSCW,58,FALSE,Solo
5PUawWFG1oIS2NwEcyHaCr,Uma Thurman,Fall Out Boy,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,68,FALSE,Solo
6y35xDJFzpy1FIa6qCMA59,Buy Me a Boat,Chris Janson,Chris Janson,60gmlHZmT16wiO9GiXKYK9,58,FALSE,Solo
2ACys0pX0SjmpQmQWzp7wt,Jersey,Future,Future,1RyvyyTE3xzB2ZywiAwp0i,58,TRUE,Solo
1MSM3Fo2fvnwVqMcz8Jhjq,Cecilia And The Satellite,Andrew McMahon In The Wilderness,Andrew McMahon in the Wilderness,716ZwtZBmwROBXcFmCzfdM,59,FALSE,Solo
44aN5xKL3kGHvQ5bXVk6B8,Ghost Town,Adam Lambert,Adam Lambert,6prmLEyn4LfHlD9NnXWlf7,63,TRUE,Solo
6N5xh0tYYLTQRiCCaNbAUt,Infinity,One Direction,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,62,FALSE,Solo
5y6pj7OeBFF0CVgZKhRbOG,Black Magic,Little Mix,Little Mix,3e7awlrlDSwF3iM0WBjGMp,75,FALSE,Solo
1DmnEYXa4WfbdhAPwNzgD8,30 for 30 Freestyle,Drake,Drake,3TVXtAsR1Inumwj472S9r4,52,TRUE,Solo
5g15o2Sm55Hn9ShK5yEXgp,Kick The Dust Up,Luke Bryan,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,65,FALSE,Solo
4MflGTO2ZTcSQ12bWcyRgI,"Honey, I'm Good.",Andy Grammer,Andy Grammer,2oX42qP5ineK3hrhBECLmj,69,FALSE,Solo
6YkynE63ukqWqd1SWawLPC,Crash and Burn,Thomas Rhett,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,43,FALSE,Solo
3iVcZ5G6tvkXZkZKlMpIUs,Alright,Kendrick Lamar,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,68,TRUE,Solo
1mhVXWduD8ReDwusfaHNwU,Tell Your Friends,The Weeknd,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,64,TRUE,Solo
4x7Di9FZJXJoxHjLxjImmp,Hell Of A Night,Dustin Lynch,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,57,FALSE,Solo
5fsQSDifYpjfbCqvZKPVBj,She's Kinda Hot,5 Seconds Of Summer,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,65,FALSE,Solo
2ssYQKMqVUkoQgi02PmDPB,About You,Trey Songz,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,54,TRUE,Solo
5NUvj4WX2tAQGxOF4CWJ7I,Real Life,Jake Owen,Jake Owen,1n2pb9Tsfe4SwAjmUac6YT,52,FALSE,Solo
7jDOx9VTvxq0S9z8RjQ7lv,Should’ve Been Us,Tori Kelly,Tori Kelly,1vSN1fsvrzpbttOYGsliDr,48,FALSE,Solo
69XcvSymPaTke2Qb6f3W6P,Loving You Easy,Zac Brown Band,Zac Brown Band,6yJCxee7QumYr820xdIsjo,64,FALSE,Solo
03j354P848KtNU2FVSwkDG,Real Life,The Weeknd,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,59,TRUE,Solo
3EofjRgUI1WrzqqtLb8NoF,Cheyenne,Jason Derulo,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,54,FALSE,Solo
6C6fHTuFUxVtJpBOOaMvJr,Shameless,The Weeknd,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,63,TRUE,Solo
75u9uswC5UMdtv4SQ3xSYf,The Night Is Still Young,Nicki Minaj,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,56,TRUE,Solo
4GITtbZtRCQXhWLMXrWXHt,Roots,Imagine Dragons,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,63,FALSE,Solo
6ll39ALTlddWWQZLjSFlwM,Young & Crazy,Frankie Ballard,Frankie Ballard,0dvKgSdNB2U1gfp6ZcekYi,56,FALSE,Solo
6U0D8PIh75fnX6T6TWJLxl,Jet Black Heart,5 Seconds Of Summer,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,59,FALSE,Solo
0Cy7wt6IlRfBPHXXjmZbcP,Love Me Like You Do,Ellie Goulding,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,58,FALSE,Solo
0PT7nlpo11hYYyfnBgtilT,Nasty Freestyle,T-Wayne,T-Wayne,4MIULe6tfg2loNzBy5B9eu,62,TRUE,Solo
6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,N.W.A,N.W.A.,4EnEZVjo3w1cwcQYePccay,68,TRUE,Solo
5RGXoZt1qxmAErdhbyKJKq,Boyz-N-The-Hood,Eazy-E,Eazy-E,7B4hKK0S9QYnaoqa9OuwgX,61,TRUE,Solo
0p1HtkrNYxv0iDfEKwXSTp,Sangria,Blake Shelton,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,65,FALSE,Solo
6jRcSR1kOPWJYisvkFfjUV,Kiss You in the Morning,Michael Ray,Michael Ray,6ghiFYcwn2Vzl6K50U0UPz,51,FALSE,Solo
5LPkLveErawyu1XDAGXHOj,One Hell Of An Amen,Brantley Gilbert,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,41,FALSE,Solo
7g3htkaLz4ETFn0cifwM3y,High By The Beach,Lana Del Rey,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,65,TRUE,Solo
76KSuYo2WyVweK1h5j3DlL,I'm To Blame,Kip Moore,Kip Moore,2hJPr4lk7Q8SSvCVBl9fWM,24,FALSE,Solo
7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,Tove Lo,Tove Lo,4NHQUGzhtTLFvgF5SZesLK,65,TRUE,Solo
6hr4weuSidHy2LNMw8UVJ2,Like A Wrecking Ball,Eric Church,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,61,FALSE,Solo
6Ius4TC0L3cN74HT7ENE6e,Wet Dreamz,J. Cole,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,76,TRUE,Solo
5pgx4Q33u1c1jlpE64WVGY,Tonight Looks Good on You,Jason Aldean,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,36,FALSE,Solo
4KpbopdresVvdhe0qUTmj6,Fly Away,5 Seconds Of Summer,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,46,FALSE,Solo
1mRBJdpIgc3jZH8C3cN2WV,If Only,Dove Cameron,Dove Cameron,2W8yFh0Ga6Yf3jiayVxwkE,64,FALSE,Solo
4z0PnuB07fxtVZZRWsCfxb,100 Grandkids,Mac Miller,Mac Miller,4LLpKhyESsyAXpc4laK94U,61,TRUE,Solo
6DEaND0SHv3sC11xobZLiy,Take Your Time,Sam Hunt,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,67,FALSE,Solo
4NYwy0R3NdvORX2B6OZXBT,Slow Motion,Trey Songz,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,70,FALSE,Solo
4pc01CAhGKx15PY23uPjHp,Charged Up,Drake,Drake,3TVXtAsR1Inumwj472S9r4,45,TRUE,Solo
2QVzUws1l5mzZ4v46tGHrC,Love You Like That,Canaan Smith,Canaan Smith,0q2lY1ZzFckzciuoMtUvck,62,FALSE,Solo
0xNNvfO88tm2hPLyMWoNBe,This Summer's Gonna Hurt…,Maroon 5,Molotov Cocktail Piano,72fQWyXObQBgUIUejMo6js,0,FALSE,Solo
3yMVUGqVK5iTTkA8kGChH2,Crushin' It,Brad Paisley,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,54,FALSE,Solo
11qh54D0PKkBwelpDxxiEU,Girl Crush,Little Big Town,Little Big Town,3CygdxquGHurS7f9LjNLkv,66,FALSE,Solo
6kwAbEjseqBob48jCus7Sz,Elastic Heart,Sia,Sia,5WUlDfRSoLAfcVSX1WnrxN,69,FALSE,Solo
0cqRj7pUJDkTCEsJkx8snD,Shake It Off,Taylor Swift,Taylor Swift,06HL4z0CvFAxyc27GXpf02,75,FALSE,Solo
7IJyNRUZlKJJn9BfBBUgzh,Fire N Gold,Bea Miller,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,55,FALSE,Solo
0knbW9EwgSLfNFMWys1mQm,Love Me Like You Mean It,Kelsea Ballerini,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,55,FALSE,Solo
3WKg25vrbjJlkhsgl2W4p3,Bright,Echosmith,Echosmith,1PbBg2aYjWLKRk84zJK15x,61,FALSE,Solo
2TeLIzFBe3hxkPR5FIQZut,Like I Can,Sam Smith,Sam Smith,2wY79sveU1sp5g7SokKOiI,70,FALSE,Solo
2MpN7T3aS9v0lkITtrBsbt,Baby Be My Love Song,Easton Corbin,Easton Corbin,070kGpqtESdDsLb3gdMIyx,32,FALSE,Solo
0H9Q7Vzu8nYRDBZYKbtU8d,Sippin’ On Fire,Florida Georgia Line,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,59,FALSE,Solo
6ycYqFnXnjMOwMvEMbEpUk,Blow a Bag,Future,Future,1RyvyyTE3xzB2ZywiAwp0i,53,TRUE,Solo
3bnVBN67NBEzedqQuWrpP4,Tear in My Heart,twenty one pilots,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,71,FALSE,Solo
3biFdxByHgUhTbp2dG89zK,Dance Like We're Making Love,Ciara,Ciara,2NdeV5rLm47xAvogXrYhJX,53,FALSE,Solo
0ug5NqcwcFR2xrfTkc7k8e,Style,Taylor Swift,Taylor Swift,06HL4z0CvFAxyc27GXpf02,67,FALSE,Solo
4iLPK8QnOvqm0Azbsk2GDn,Don't It,Billy Currington,Billy Currington,1By9QBFnjZAoI83BZppHlt,63,FALSE,Solo
4lnnde7PnrXR3pUzQKBe6X,Little Toy Guns,Carrie Underwood,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,52,FALSE,Solo
0PGLRTN0X6DrXh645WJCIY,I Really Like You,Carly Rae Jepsen,Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,64,FALSE,Solo
1GssKKu8x17zi6eTSHzPj8,Love Is Your Name,Steven Tyler,Steven Tyler,32zks9ovi0IExzUd1C7W6o,40,FALSE,Solo
5j0QRtvWhj51ktyMLyiABg,Smoke,A Thousand Horses,A Thousand Horses,55RI2GNCfyXr0f14uIdhwd,33,FALSE,Solo
7GJClzimvMSghjcrKxuf1M,Budapest,George Ezra,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,75,FALSE,Solo
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,Taylor Swift,Taylor Swift,06HL4z0CvFAxyc27GXpf02,76,FALSE,Solo
6vMpPxLV0F5Diwcs6awI1Z,coffee,Miguel,Miguel,360IAlyVv4PCEVjgyMZrxK,52,TRUE,Solo
5InOp6q2vvx0fShv3bzFLZ,Know Yourself,Drake,Drake,3TVXtAsR1Inumwj472S9r4,65,TRUE,Solo
3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,Meghan Trainor,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,69,FALSE,Solo
7xoUc6faLbCqZO6fQEYprd,One Last Time,Ariana Grande,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,79,FALSE,Solo
79XrkTOfV1AqySNjVlygpW,Energy,Drake,Drake,3TVXtAsR1Inumwj472S9r4,68,TRUE,Solo
1jk9c0gZI0wbn5GvAj7PBV,Check,Young Thug,Young Thug,50co4Is1HCEo8bhOyUWKpn,63,TRUE,Solo
1Uon2YOOphIt6uuI9zBuNg,Sparks,Hilary Duff,Hilary Duff,2S9W9aSAd7e5mp8WqWxN2h,44,FALSE,Solo
3OgZdIAHaDMOtYq8Z5iCQ5,Believe,Mumford & Sons,Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,59,FALSE,Solo
6q5vZHAzu2uSWu7qYKSse0,Flicka Da Wrist,Chedda Da Connect,Chedda Da Connect,0KF35OGFXQttk0yWReabtG,43,TRUE,Solo
1XFJvxujm9kUWGaEYUiUnz,Time Of Our Lives,Pitbull & Ne-Yo,2015 Global Pop,0QXJpW2uDOul6qTTmWurVb,0,FALSE,Solo
0w5pghaDUcG3hRPJaOHlLc,Chains,Nick Jonas,Nick Jonas,4Rxn7Im3LGfyRkY2FlHhWi,51,FALSE,Solo
4S7YHmlWwfwArgd8LfSPud,L$D,A$AP Rocky,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,72,TRUE,Solo
4e5lEqydMatcEio6ef9Dpf,Phenomenal,Eminem,Eminem,7dGJo4pcD2V6oG8kP0tJRR,59,TRUE,Solo
7D8owkEcXNUzBytQY0QMPj,"Ulay, Oh",How I Became The Bomb,How I Became the Bomb,0E8NThqr21dCUKDFEDPpuY,37,FALSE,Solo
6RxJ4pvcFukcCO1gIWEepw,Get Low,Dillon Francis & DJ Snake,2014 Red Hot Records,7kuezHpaFdBdyY69fQpHif,27,FALSE,Solo
5jE48hhRu8E6zBDPRSkEq7,All About That Bass,Meghan Trainor,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,67,TRUE,Solo
1qwnPVOIJjAFfCc40Etb1D,Homegrown,Zac Brown Band,Zac Brown Band,6yJCxee7QumYr820xdIsjo,68,FALSE,Solo
7FC9Lng8iXU081lbigu8m8,Heartbeat Song,Kelly Clarkson,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,65,FALSE,Solo
20lNo44eUUCnyNNInzwkv9,I Bet,Ciara,Ciara,2NdeV5rLm47xAvogXrYhJX,55,TRUE,Solo
0N3W5peJUQtI4eyR6GJT5O,King Kunta,Kendrick Lamar,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,71,TRUE,Solo
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,Hozier,Hozier,2FXC3k01G6Gw61bmprjgqS,77,FALSE,Solo
1B17jo7XD3lJ9AtrdE9kUd,She Don't Love You,Eric Paslay,Eric Paslay,4TONBKcqVR1LmPdfJxvkMU,55,FALSE,Solo
085lgcfCstjd3AjWDAt2OX,Games,Luke Bryan,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,54,FALSE,Solo
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,Sam Smith,Sam Smith,2wY79sveU1sp5g7SokKOiI,80,FALSE,Solo
16PNN9wK1LbedzcTp7y8y0,A Guy Walks Into a Bar,Tyler Farr,Tyler Farr,3vHV92ecrylnUHDM4d2MtC,57,FALSE,Solo
0qt5f5EL92o8Snzopsv0en,Geronimo,Sheppard,Sheppard,6VxCmtR7S3yz4vnzsJqhSV,62,FALSE,Solo
2sE61ZmvYH8wiOx5jygkHH,Say You Do,Dierks Bentley,Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,54,FALSE,Solo
0oPDrdHQwkjaT0aytZavUO,Nothing Without Love,Nate Ruess,Nate Ruess,1qUjOF5fzrpoNycD36b2jZ,49,FALSE,Solo
1nHP9wEZ5Dq8XDsPB4QVbU,Beautiful Life,Nick Fradiani,Nick Fradiani,0YklCNXJmtsiaFPCEjWXut,36,FALSE,Solo
6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,Meghan Trainor,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,65,FALSE,Solo
3OZVqx1YsqDDkxQ6TnmHtn,Ain't Worth the Whiskey,Cole Swindell,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,60,FALSE,Solo
34fkQYZUIXOsI2xNxEZbTO,Nobody Love,Tori Kelly,Tori Kelly,1vSN1fsvrzpbttOYGsliDr,44,FALSE,Solo
